"folder","file","output","reval"
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207724_ne_18_1_20171018.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207724_ne_18_1_20171018.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207724_ne_18_1_20171018.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207724_ne_18_1_20171018.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207724_nw_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207724_nw_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207724_nw_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207724_nw_18_1_20171020.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207724_nw_18_1_20171020.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207724_nw_18_1_20171020.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207724_se_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207724_se_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207724_se_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207724_se_18_1_20171020.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207724_se_18_1_20171020.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207724_se_18_1_20171020.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207724_sw_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207724_sw_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207724_sw_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207724_sw_18_1_20171020.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207724_sw_18_1_20171020.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207724_sw_18_1_20171020.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207725_ne_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207725_ne_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207725_ne_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207725_ne_18_1_20171020.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207725_ne_18_1_20171020.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207725_ne_18_1_20171020.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207725_nw_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207725_nw_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207725_nw_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207725_nw_18_1_20171020.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207725_nw_18_1_20171020.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207725_nw_18_1_20171020.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207725_se_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207725_se_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207725_se_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207725_se_18_1_20171020.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207725_se_18_1_20171020.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207725_se_18_1_20171020.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207725_sw_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207725_sw_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207725_sw_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207725_sw_18_1_20171020.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207725_sw_18_1_20171020.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207725_sw_18_1_20171020.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207726_ne_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207726_ne_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207726_ne_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207726_ne_18_1_20171020.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207726_ne_18_1_20171020.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207726_ne_18_1_20171020.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207726_nw_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207726_nw_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207726_nw_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207726_nw_18_1_20171020.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207726_nw_18_1_20171020.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207726_nw_18_1_20171020.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207726_se_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207726_se_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207726_se_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207726_se_18_1_20171020.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207726_se_18_1_20171020.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207726_se_18_1_20171020.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207726_sw_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207726_sw_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207726_sw_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207726_sw_18_1_20171020.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207726_sw_18_1_20171020.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207726_sw_18_1_20171020.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207727_ne_18_1_20171018.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207727_ne_18_1_20171018.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207727_ne_18_1_20171018.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207727_ne_18_1_20171018.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207727_ne_18_1_20171018.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207727_ne_18_1_20171018.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207727_nw_18_1_20171018.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207727_nw_18_1_20171018.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207727_nw_18_1_20171018.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207727_nw_18_1_20171018.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207727_nw_18_1_20171018.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207727_nw_18_1_20171018.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207727_se_18_1_20171018.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207727_se_18_1_20171018.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207727_se_18_1_20171018.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207727_se_18_1_20171018.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207727_se_18_1_20171018.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207727_se_18_1_20171018.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207727_sw_18_1_20171018.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207727_sw_18_1_20171018.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207727_sw_18_1_20171018.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207727_sw_18_1_20171018.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207727_sw_18_1_20171018.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207727_sw_18_1_20171018.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207728_ne_18_1_20171018.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207728_ne_18_1_20171018.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207728_ne_18_1_20171018.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207728_ne_18_1_20171018.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207728_ne_18_1_20171018.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207728_ne_18_1_20171018.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207728_nw_18_1_20171018.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207728_nw_18_1_20171018.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207728_nw_18_1_20171018.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207728_nw_18_1_20171018.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207728_nw_18_1_20171018.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207728_nw_18_1_20171018.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207728_se_18_1_20171018.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207728_se_18_1_20171018.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207728_se_18_1_20171018.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207728_se_18_1_20171018.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207728_se_18_1_20171018.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207728_se_18_1_20171018.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207728_sw_18_1_20171018.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207728_sw_18_1_20171018.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207728_sw_18_1_20171018.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207728_sw_18_1_20171018.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207728_sw_18_1_20171018.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207728_sw_18_1_20171018.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207729_ne_18_1_20171018.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207729_ne_18_1_20171018.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207729_ne_18_1_20171018.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207729_ne_18_1_20171018.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207729_ne_18_1_20171018.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207729_ne_18_1_20171018.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207729_nw_18_1_20171018.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207729_nw_18_1_20171018.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207729_nw_18_1_20171018.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207729_nw_18_1_20171018.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207729_nw_18_1_20171018.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207729_nw_18_1_20171018.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207729_se_18_1_20171018.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207729_se_18_1_20171018.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207729_se_18_1_20171018.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207729_se_18_1_20171018.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207729_se_18_1_20171018.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207729_se_18_1_20171018.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207729_sw_18_1_20171018.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207729_sw_18_1_20171018.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207729_sw_18_1_20171018.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207729_sw_18_1_20171018.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207729_sw_18_1_20171018.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207729_sw_18_1_20171018.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207730_ne_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207730_ne_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207730_ne_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207730_ne_18_1_20171020.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207730_ne_18_1_20171020.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207730_ne_18_1_20171020.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207730_nw_18_1_20171017.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207730_nw_18_1_20171017.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207730_nw_18_1_20171017.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207730_nw_18_1_20171017.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207730_nw_18_1_20171017.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207730_nw_18_1_20171017.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207730_se_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207730_se_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207730_se_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207730_se_18_1_20171020.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207730_se_18_1_20171020.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207730_se_18_1_20171020.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207730_sw_18_1_20171017.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207730_sw_18_1_20171017.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207730_sw_18_1_20171017.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207730_sw_18_1_20171017.200.jpg.aux.xml",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207730_sw_18_1_20171017.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207730_sw_18_1_20171017.tif",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207731_ne_18_1_20171020.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207731_ne_18_1_20171020.200.jpg",0
"retvals_42077.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/42077/m_4207731_ne_18_1_20171020.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/42077/m_4207731_ne_18_1_20171020.200.jpg.aux.xml",0
